Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:000622182900001,10.1080/15710882.2021.1883066,n/a,Challenges of open design in low-income communities: a case study of residential rainwater harvesting systems,"Freire, Rodrigo Argenton; Levanen, Jarkko; Bonvoisin, Jeremy",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,18,3,303-321,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000622182900001,11.555556,8.213865280151367,16.938776,0.35,0.487,0.2361,International - Trilateral,60.0392,n/a
WOS:001158668800001,10.1016/j.landurbplan.2023.104991,n/a,Can environmental legislation protect a threatened apex predator across different land tenures?,"Carter, Nicholas; White, John G.; Bradsworth, Nick; Smith, Amanda; Neville, Robyn; Taylor, Andrew; Cooke, Raylene",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,244,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001158668800001,5.463687,1.2943238019943237,1.7101449,0.73,3.0904,2.339,Domestic - Multiple,89.1381,9.2
WOS:000598076100005,10.15302/J-LAF-1-020025,n/a,COMPARATIVE RESEARCH OF AUDIT TOOLS ON BUILT ENVIRONMENT FOR ACTIVE LIVING,Xu Zhen; Wang Yifan; Xu Qiuxia; Han Lingyun; Xu Fei,LANDSCAPE ARCHITECTURE FRONTIERS,0813 Architecture; 1305 Design; 0834 Landscape Architecture,Article,8,2,52-73,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000598076100005,3.470588,10.37753677368164,20.27317,1.15,0.3854,0.1973,International - Bilateral,54.9391,n/a
WOS:000592414800002,10.1386/adch_00019_1,n/a,Becoming designer/researcher/teacher: Working towards decolonization of/through design in South African higher education,"Perold-Bull, Karolien",ART DESIGN & COMMUNICATION IN HIGHER EDUCATION,1305 Design,Article,19,2,131-148,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000592414800002,4.461538,10.37753677368164,7.286685,0.9,0.3854,0.5489,Domestic - Single,54.9391,n/a
WOS:000724084400001,10.1080/01426397.2021.2009785,n/a,Barrier and corridor effects in cost distance accessibility approximation: LUCC modelling in Slovakia,"Rusinko, Adam; Druga, Michal",LANDSCAPE RESEARCH,1305 Design; 0705 Geography; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,47,3,316-332,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000724084400001,6.112676,8.213865280151367,5.831099,0.65,0.487,0.686,Domestic - Single,60.0392,1.701
WOS:000751945600013,10.20365/disegnarecon.25.2020.14,n/a,Baghdad; City of Cultural Heritage and Monumental Islamic Architecture,"Al-Saffar, Mazin",DISEGNARECON,0813 Architecture; 1305 Design,Article,13,25,n/a,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000751945600013,0.483333,10.37753677368164,11.716374,8.28,0.3854,0.3414,Domestic - Multiple,54.9391,n/a
WOS:000540907700001,10.1111/joid.12176,n/a,Baby Boomer Knowledge and Stigma Toward Aging in Place and Residential Assistive Devices,"Becker, Sharon E.; Dickinson, Joan I.; Sullivan, Kathleen; Cline, Holly",JOURNAL OF INTERIOR DESIGN,0813 Architecture; 1305 Design,Article,45,3,43-61,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000540907700001,11.071429,10.37753677368164,11.716374,0.36,0.3854,0.3414,Domestic - Multiple,54.9391,n/a
WOS:001154892800001,10.1108/JEDT-07-2023-0309,n/a,BIM-based multi-objective optimization framework for volumetric analysis of building projects,"Padala, S. P. Sreenivas; Skanda, Prabhanjan M.",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,n/a,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001154892800001,2.196078,1.2943238019943237,0.8606811,1.82,3.0904,4.6475,Domestic - Single,89.1381,2.7
WOS:000751945700001,10.20365/disegnarecon.26.2021.1,n/a,BIM Reverse Modelling Process for the Documentation of Villa Rufolo in Ravello,"Barba, Salvatore; di Filippo, Andrea; Andrea Cotella, Victoria; Ferreyra, Carla",DISEGNARECON,0813 Architecture; 1305 Design,Article,14,26,n/a,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000751945700001,2.0,8.213865280151367,12.473896,2.0,0.487,0.3207,International - Bilateral,60.0392,n/a
WOS:001032205400001,10.1080/09544828.2023.2239484,n/a,Assessment of product resilience towards the changing customer requirements,"Li, Yupeng; Cheng, Yuan; Ni, Yongbo; Zhang, Na",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,n/a,n/a,n/a,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001032205400001,5.395833,3.5786349773406982,1.9824,0.74,1.1177,2.0178,Domestic - Single,76.5579,2.5
WOS:000808482000001,10.1080/01426397.2022.2081675,n/a,Assessing ecological conditions for landscape management: a comparative analysis of field measurements and perceptions,"Mallette, Angela; Plummer, Ryan; Baird, Julia",LANDSCAPE RESEARCH,1305 Design; 0705 Geography; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,47,5,695-711,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000808482000001,4.779661,6.8125,12.193694,0.84,0.5872,0.328,International - Bilateral,64.3258,1.8
WOS:000517341600015,10.1002/ad.2554,n/a,Anti-Entrepreneurs Using Computation to Unscale Production,"Louis-Rosenberg, Jesse; Rosenkrantz, Jessica",ARCHITECTURAL DESIGN,0813 Architecture; 1305 Design,Article,90,2,112-119,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000517341600015,2.67033,10.37753677368164,11.716374,1.5,0.3854,0.3414,Domestic - Multiple,54.9391,n/a
WOS:001252127900016,10.1061/PPSCFX.SCENG-1479,n/a,Analyzing Seismic Performance of Optimized Base Isolation Systems with Soil-Structure Interaction: An Analytical and Numerical Approach,"Charrouf, Mouncef Eddine; Ounis, Abdelhafid; Djedoui, Nassim; Abdeddaim, Mahdi",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,29,3,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001252127900016,1.505051,1.2943238019943237,0.8606811,2.66,3.0904,4.6475,Domestic - Single,89.1381,2.1
WOS:001123436800001,10.1080/09544828.2023.2290914,n/a,Analysing the prosumer opportunity. Prosumer products' success or failure,"Lopez-Fornies, I.; Asion-Suner, L.",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,35,1,1-21,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001123436800001,5.395833,3.5786349773406982,1.9824,0.74,1.1177,2.0178,Domestic - Single,76.5579,2.5
WOS:000518490600004,10.1016/j.destud.2019.11.006,n/a,"An international, multi-site, longitudinal case study of the design of a sensor-based system for monitoring impacts of clean energy technologies","Ventrella, Jennifer; Zhang, Shaozeng; MacCarty, Nordica",DESIGN STUDIES,1305 Design,Article,66,n/a,82-113,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518490600004,18.060606,10.37753677368164,7.286685,0.22,0.3854,0.5489,Domestic - Single,54.9391,3.09
WOS:000725651000002,10.1016/j.landurbplan.2021.104299,MEDLINE:34744229,"An exploration of factors characterising unusual spatial clusters of COVID-19 cases in the East Midlands region, UK: A geospatial analysis of ambulance 999 data","Moore, Harriet Elizabeth; Hill, Bartholomew; Siriwardena, Niro; Law, Graham; Thomas, Chris; Gussy, Mark; Spaight, Robert; Tanser, Frank",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,219,n/a,n/a,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000725651000002,24.723077,6.8125,9.160919,0.16,0.5872,0.4366,Domestic - Multiple,64.3258,9.1
WOS:000749540400001,10.1108/JEDT-10-2021-0556,n/a,An enhanced framework for reliably managing private participation in infrastructure ICT projects in developing countries,"Ayat, Muhammad; Qureshi, Sheheryar Mohsin; Kang, Changwook",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,22,2,480-500,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749540400001,6.811594,6.8125,12.193694,0.59,0.5872,0.328,International - Bilateral,64.3258,2.8
WOS:000751938500001,10.1108/JEDT-09-2021-0479,n/a,An empirical survey of critical factors influencing students' electricity use behaviour in halls of residence,"Iyiola, Comfort Olubukola; Mewomo, Modupe Cecilia",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,22,1,257-280,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000751938500001,6.811594,6.8125,3.8485758,0.59,0.5872,1.0393,Domestic - Single,64.3258,2.8
WOS:000948219700001,10.1108/JEDT-08-2022-0446,n/a,An analytical approach for the determination of helical gear tooth geometry,"Mohammed, Omar D.",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,22,6,2020-2042,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000948219700001,3.617647,3.5786349773406982,7.0704226,1.11,1.1177,0.5657,International - Bilateral,76.5579,2.6
WOS:000630523700004,10.22034/MANZAR.2020.228329.2062,n/a,An Investigating of the Functions of Iranian Caravanserais with a Landscape Approach,"Basouli, Mehdi; Derakhsh, Saeedeh",MANZAR-THE SCIENTIFIC JOURNAL OF LANDSCAPE,0813 Architecture; 1305 Design,Article,13,54,28-37,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000630523700004,1.5,8.213865280151367,10.668524,2.67,0.487,0.3749,Domestic - Multiple,60.0392,n/a
WOS:000963150600008,10.3233/JID-200011,n/a,An Integrated Social and Behavioral System Approach to Evaluation of Healthcare Information Technology for Polychronic Conditions,"Wan, Thomas T. H.; Wang, Bing Long",JOURNAL OF INTEGRATED DESIGN & PROCESS SCIENCE,1305 Design,Article,25,3-4,148-160,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000963150600008,2.444444,8.213865280151367,16.938776,1.64,0.487,0.2361,International - Trilateral,60.0392,n/a
WOS:000672390500005,10.1080/18626033.2021.1948193,n/a,Aesthetic Creation Theory applied: A tribute to a glacier,"van Zyl, Alexandra; van Etteger, Rudi",JOURNAL OF LANDSCAPE ARCHITECTURE,0813 Architecture; 1305 Design; 0834 Landscape Architecture,Article,16,1,52-63,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000672390500005,1.733333,8.213865280151367,12.473896,2.31,0.487,0.3207,International - Bilateral,60.0392,n/a
WOS:001162147400001,10.1108/JEDT-11-2023-0474,n/a,Adoption of distributed ledger technology for construction projects: a study of the challenges in a developing country,"Oke, Ayodeji Emmanuel; Aliu, John; Ehiosun, Lydia Uyi; Kineber, Ahmed Farouk; Stephen, Seyi Segun",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,n/a,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001162147400001,2.196078,1.2943238019943237,4.0,1.82,3.0904,1.0,International - Quadrilateral +,89.1381,2.7
WOS:001125745200007,10.1061/PPSCFX.SCENG-1340,n/a,"Adequacy of Equivalent Static Analysis Method Employing Caltrans, AASHTO, and ATC-32 Provisions in Response Estimation of Vibration-Controlled Bridges","Mansouri, Saman; Noroozinejad Farsangi, Ehsan",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,29,1,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001125745200007,1.505051,1.2943238019943237,2.4666667,2.66,3.0904,1.6216,International - Trilateral,89.1381,2.1
WOS:000893849700001,10.1080/01426397.2022.2142204,n/a,Active Urbanism and choice architecture: Encouraging the use of challenging city routes for health and fitness,"Boldina, Anna; Hanel, Paul H. P.; Steemers, Koen",LANDSCAPE RESEARCH,1305 Design; 0705 Geography; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,48,3,276-296,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000893849700001,4.779661,6.8125,9.160919,0.84,0.5872,0.4366,Domestic - Multiple,64.3258,1.8
WOS:000819210100001,10.1111/jade.12424,n/a,Abductive Reasoning: A Design Thinking Experiment,"Dreamson, Neal; Khine, Phyo Htet Htet",INTERNATIONAL JOURNAL OF ART & DESIGN EDUCATION,0401 Education; 1305 Design,Article,41,3,403-413,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000819210100001,2.666667,6.8125,3.8485758,1.5,0.5872,1.0393,Domestic - Single,64.3258,1.1
WOS:000610050000007,10.15302/J-LAF-1-020038,n/a,ANALYSES OF ELDERLY VISITORS' BEHAVIORS TO COMMUNITY PARKS IN SHANGHAI AND THE IMPACT FACTORS,Jiang Jiayi; Chen Ming; Zhang Junhua,LANDSCAPE ARCHITECTURE FRONTIERS,0813 Architecture; 1305 Design; 0834 Landscape Architecture,Article,8,5,94-109,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000610050000007,3.470588,10.37753677368164,20.27317,1.15,0.3854,0.1973,International - Bilateral,54.9391,n/a
WOS:000646829400003,10.1061/(ASCE)SC.1943-5576.0000516,n/a,AMASS: Advanced Manufacturing for the Assembly of Structural Steel,"Shemshadian, Mohammad E.; Schultz, Arturo E.; Le, Jia-Liang; Labbane, Ramzi; Laefer, Debra F.; Al-Sabah, Salam; Truong-Hong, Linh; Huynh, Minh Phuoc; McGetrick, Patrick; Martin, Tony; Matis, Pantelis",PRACTICE PERIODICAL ON STRUCTURAL DESIGN AND CONSTRUCTION,1305 Design; 0814 Civil Engineering,Article,26,1,n/a,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000646829400003,6.806452,8.213865280151367,20.631578,0.59,0.487,0.1939,International - Quadrilateral +,60.0392,n/a
WOS:000779102400009,10.1002/ad.2814,n/a,AI and Myths of Creativity,"Manovich, Lev",ARCHITECTURAL DESIGN,0813 Architecture; 1305 Design,Article,92,3,60-65,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000779102400009,0.885057,6.8125,3.8485758,4.52,0.5872,1.0393,Domestic - Single,64.3258,0.3
WOS:001194205700001,10.1016/j.landurbplan.2024.105040,n/a,A typological study of the provision and use of communal outdoor space in Australian apartment developments,"Bolleter, Julian; Hooper, Paula; Kleeman, Alex; Edwards, Nicole; Foster, Sarah",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,246,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001194205700001,5.463687,1.2943238019943237,1.7101449,0.73,3.0904,2.339,Domestic - Multiple,89.1381,9.2
WOS:000761881700001,10.1057/s41289-022-00181-1,n/a,A typological approach to maintain character in historic urban areas,"AlSadaty, Aliaa",URBAN DESIGN INTERNATIONAL,0813 Architecture; 1305 Design; 0833 Urban and Rural Planning,Article,27,3,198-210,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000761881700001,4.964286,6.8125,3.8485758,0.81,0.5872,1.0393,Domestic - Single,64.3258,2.6
WOS:001091210500001,10.1080/01426397.2023.2272784,n/a,A systematic review of planning principles for green infrastructure in response to urban stormwater management,"Huang, Linfeng",LANDSCAPE RESEARCH,0705 Geography; 1305 Design; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Review,49,2,287-300,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001091210500001,5.8,11.727272987365723,6.2222223,0.69,0.3411,0.6429,Domestic - Single,31.8182,1.7
WOS:000624731900001,10.1080/09544828.2021.1887462,n/a,A solution in search of problems: a cognitive tool for solution mapping to promote divergent thinking,"Lee, Jin Woo; Daly, Shanna R.; Huang-Saad, Aileen; Rodriguez, Gabriella; DeVries, Quinton; Seifert, Colleen M.",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,32,6,300-321,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000624731900001,11.344828,8.213865280151367,10.668524,0.35,0.487,0.3749,Domestic - Multiple,60.0392,2.4
WOS:000683373000001,10.1108/JEDT-03-2021-0129,n/a,A review of the role of digitalization in health risk management in extractive industries - a study motivated by COVID-19,"Trung Nguyen; Gosine, Ray; Warrian, Peter",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Review,20,2,475-496,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000683373000001,20.538462,33.680850982666016,17.25,0.19,0.1188,0.2319,Domestic - Multiple,25.5319,n/a
WOS:000518490600005,10.1016/j.destud.2019.11.005,n/a,A machine for playing in: Exploring the videogame as a medium for architectural design,"Pearson, Luke Caspar",DESIGN STUDIES,1305 Design,Article,66,n/a,114-143,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000518490600005,18.060606,10.37753677368164,7.286685,0.22,0.3854,0.5489,Domestic - Single,54.9391,3.09
WOS:001061981200001,10.1080/09544828.2023.2250633,n/a,A hypergraph model of product function recombination based on online reviews,"Lin, Wenguang; Wang, Yu; Xiao, Renbin",JOURNAL OF ENGINEERING DESIGN,1305 Design,Review,34,9,746-777,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001061981200001,6.25,11.727272987365723,16.142857,0.64,0.3411,0.2478,Domestic - Multiple,31.8182,2.5
WOS:001386202400001,10.1016/j.landurbplan.2024.105281,n/a,A hybrid framework for assessing outdoor thermal comfort in large-scale urban environments,"Jia, Siqi; Wang, Yuhong; Wong, Nyuk Hien; Weng, Qihao",LANDSCAPE AND URBAN PLANNING,1305 Design; 0705 Geography; 0833 Urban and Rural Planning; 0713 Ecology; 0834 Landscape Architecture; 0830 Environmental Science and Engineering,Article,256,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001386202400001,5.463687,1.2943238019943237,2.2533937,0.73,3.0904,1.7751,International - Bilateral,89.1381,9.2
WOS:000574678900001,10.1108/JEDT-05-2020-0185,n/a,A framework for the techno-economic and reliability analysis of grid connected microgrids,"Amewornu, Ernestina Mawushie; Nwulu, Nnamdi I.",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,19,3,659-685,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000574678900001,12.047619,10.37753677368164,7.286685,0.33,0.3854,0.5489,Domestic - Single,54.9391,n/a
WOS:001155086000001,10.1080/09544828.2024.2309861,n/a,A deep learning approach for balance optimisation of patch panel assembly line,"Wang, Xinghe; Lin, Chaoquan; Yang, Shuo; Chen, Jiabin; Liu, Bihua; Chipusu, Kavimbi",JOURNAL OF ENGINEERING DESIGN,1305 Design,Article,n/a,n/a,n/a,2024,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001155086000001,2.403846,1.2943238019943237,2.2533937,1.66,3.0904,1.7751,International - Bilateral,89.1381,3.4
WOS:000654383700001,10.1108/JEDT-08-2020-0317,n/a,A decision support healthcare system based on IoT and neural network technique,"Fahmy, Khadeja Al Sayed; Yahya, Ahmed; Zorkany, M.",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,20,3,727-748,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000654383700001,10.478947,8.213865280151367,10.668524,0.38,0.487,0.3749,Domestic - Multiple,60.0392,n/a
WOS:001033839000001,10.1108/JEDT-02-2023-0040,n/a,A categorization of factors affecting quality of design documentation in Tanzanian construction projects,"Sospeter, Nyamagere Gladys",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,23,1,228-248,2023,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001033839000001,3.617647,3.5786349773406982,1.9824,1.11,1.1177,2.0178,Domestic - Single,76.5579,2.6
WOS:000751902600008,10.1386/ijia_00068_1,n/a,A Teaching Methodology on the Combination of Architectural Tradition and Parametric Design: A Case Study with Birdhouses,"Agirbas, Asli",INTERNATIONAL JOURNAL OF ISLAMIC ARCHITECTURE,0813 Architecture; 1305 Design,Article,11,1,149-168,2022,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000751902600008,1.117647,6.8125,9.160919,3.58,0.5872,0.4366,Domestic - Multiple,64.3258,0.2
WOS:000740337300005,n/a,n/a,A Designerly Approach to Exploring Disruptions in Service: Insights from Employing a Systems Perspective,"Rodrigues, Vanessa; Holmlid, Stefan; Blomkvist, Johan",INTERNATIONAL JOURNAL OF DESIGN,0303 Sociology; 1305 Design,Article,15,3,61-72,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000740337300005,5.4375,8.213865280151367,10.668524,0.74,0.487,0.3749,Domestic - Multiple,60.0392,1.512
WOS:000542611100007,10.1162/desi_a_00604,n/a,A Design Space for Legal and Systems Capability: Interfaces for Self-Help in Complex Systems,"Hagan, Margaret; Ozenc, F. Kursat",DESIGN ISSUES,0813 Architecture; 1305 Design,Article,36,3,61-81,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000542611100007,10.68,10.37753677368164,11.716374,0.37,0.3854,0.3414,Domestic - Multiple,54.9391,n/a
WOS:000547293500001,10.1111/jade.12311,n/a,"A Cognitive Learning Account of the Avoidance, Omission and Exaggerated Phenomena and Expressions in Young Adolescents' Drawings of the Human Figure in the Visual Culture Art Education Context","Lau, Chung-yim",INTERNATIONAL JOURNAL OF ART & DESIGN EDUCATION,1305 Design; 0401 Education,Article,39,3,686-703,2020,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000547293500001,6.033333,10.37753677368164,7.286685,0.66,0.3854,0.5489,Domestic - Single,54.9391,0.434
WOS:000708447400001,10.1108/JEDT-07-2021-0365,n/a,3D CAD model reconstruction and fast prototyping of rotational parts: a reverse engineering approach,"Chowdary, Boppana, V; Jaglal, Deepak",JOURNAL OF ENGINEERING DESIGN AND TECHNOLOGY,1305 Design,Article,21,5,1520-1544,2021,4,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000708447400001,10.478947,8.213865280151367,5.831099,0.38,0.487,0.686,Domestic - Single,60.0392,n/a
