Accession Number,DOI,Pubmed ID,Article Title,Authors,Source,Research Area,Document Type,Volume,Issue,Pages,Publication Date,Times Cited,Link,Journal Expected Citations,Category Expected Citations,Collaboration Category Expected Citations,Journal Normalized Citation Impact,Category Normalized Citation Impact,Collab-CNCI,Collaboration Type,Percentile in Subject Area,Journal Impact Factor
WOS:001174326500001,10.1037/aca0000624,n/a,Immersive-360° Theater: User Experience in the Virtual Auditorium and Platform Efficacy for Current and Underserved Audiences,"Webb, Abigail L. M.; Hibbard, Paul B.; Dawson, Jessica; van Dam, Loes C.; Asher, Jordi M.; Kellgren-Parker, Leo J.",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001174326500001,1.178082,0.4604176878929138,1.0698925,1.7,4.3439,1.8693,International - Bilateral,90.0923,2.7
WOS:000793021800001,10.1093/jdh/epac017,n/a,"Imitation and Piracy in Paisley Shawl Design, 1805-1870","Quaile, C.",JOURNAL OF DESIGN HISTORY,1301 Art Theory,Article,36,1,1-16,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000793021800001,0.909091,1.7202558517456055,0.0,2.2,1.1626,0.0,n/a,75.2239,0.2
WOS:000597202200001,10.1215/00666637-8620348,n/a,Imagined Selves Mediating Desires and Subject Positions in the Japanese Literati Art of Okuhara Seiko (1837-1913),"Wakamatsu, Yurika",ARCHIVES OF ASIAN ART,1304 Fine Art; 1301 Art Theory; 0303 Sociology,Article,70,2,119-149,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597202200001,2.111111,3.668192148208618,3.0760667,0.95,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:000597202200004,10.1215/00666637-8620375,n/a,"Image, Body, and Simulation of the Afterlife in the Early Medieval Sarcophagus of Prince Yuan Mi","Shi, Jie",ARCHIVES OF ASIAN ART,1304 Fine Art; 1301 Art Theory; 0303 Sociology,Article,70,2,199-224,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000597202200004,2.111111,3.668192148208618,3.0760667,0.95,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:001104409800001,10.1080/17496772.2023.2269671,n/a,Identity Navigation and Self-Positioning in a Changing Craft World: Creativity and Cultures of Emerging Self-Employed Craft Workers in Jingdezhen,"Liu, Ruoxi",JOURNAL OF MODERN CRAFT,1301 Art Theory; 1305 Design,Article,16,2-3,135-154,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001104409800001,0.25,1.137982964515686,0.97399527,8.0,1.7575,2.0534,Domestic - Single,79.428,0.2
WOS:001244126000001,10.1111/cura.12635,n/a,"Identifying indicators, empathy, and anthropomorphism in zoo visitors' perceptions of animal wellbeing through qualitative interviews","Sherman, Wilson C.; Terry, Ashley J. A.; Bowers, Alison W.",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,68,1,141-161,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001244126000001,0.396825,0.4604176878929138,0.9886364,5.04,4.3439,2.023,Domestic - Multiple,90.0923,0.6
WOS:001237732600001,10.1016/j.culher.2024.04.005,n/a,Identification of organic binding media in ancient architectural decoration by THM-Py-GC/MS,"Fu, Yingchun; Huang, Yazhen; Shi, Shuxuan; Zong, Shu; Li, Yufang; Wei, Shuya",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,67,n/a,421-429,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001237732600001,2.16055,0.4604176878929138,0.9886364,0.93,4.3439,2.023,Domestic - Multiple,90.0923,3.3
WOS:000995277000001,10.1080/1472586X.2023.2215223,n/a,Iconoclash and the climate movement,"Garland, Joshua",VISUAL STUDIES,1301 Art Theory,Article,39,4,720-731,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000995277000001,1.272727,1.137982964515686,2.4375,1.57,1.7575,0.8205,Domestic - Multiple,79.428,0.7
WOS:000706375400003,n/a,n/a,"ITALIAN RENAISSANCE PORTRAITS THAT DISAPPOINT ISABELLA D'ESTE, FRANCESCO DEL GIOCONDO, AND OTHER DISPLEASED PATRONS","Nelson, Jonathan K.; Zeckhauser, Richard J.",MITTEILUNGEN DES KUNSTHISTORISCHEN INSTITUTES IN FLORENZ,1304 Fine Art; 1301 Art Theory,Article,63,1,15-32,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000706375400003,0.45,2.7879981994628906,0.0,4.44,0.7174,0.0,n/a,66.6229,n/a
WOS:000967902500003,n/a,n/a,INTRODUCTION The Graphic Arts: Replication and the Force of Forms,"Shaffer, Holly",ARS ORIENTALIS,1304 Fine Art; 1301 Art Theory; 0303 Sociology,Editorial Material,51,n/a,1-26,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000967902500003,1.0,0.1875,0.0,2.0,10.6667,0.0,n/a,96.0938,n/a
WOS:000744211200005,n/a,n/a,INCA OF SOUTHERN MAPOCHO: THE TAWANTINSUYU BETWEEN MAIPO RIVER AND THE ANGOSTURA MOUNTAIN RANGE,"Stehberg, Ruben; Osorio, Gonzalo; Cerda, Juan Carlos",BOLETIN DEL MUSEO CHILENO DE ARTE PRECOLOMBINO,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,26,2,79-105,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000744211200005,1.5,2.7879981994628906,5.8033333,1.33,0.7174,0.3446,Domestic - Multiple,66.6229,n/a
WOS:000719636900001,10.1080/09528822.2021.1985250,n/a,Humour and the Commodification of Suffering Strategies of Cultural Resilience in Contemporary Art,"Lionis, Chrisoula",THIRD TEXT,1304 Fine Art; 1301 Art Theory,Article,35,5,605-623,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000719636900001,1.076923,2.7879981994628906,0.0,1.86,0.7174,0.0,n/a,66.6229,n/a
WOS:001050297700006,10.56522/BMCHAP.0060010280003,n/a,Huichol shamanism: traditional wisdom in a modern world,"Schaefer, Stacy B.",BOLETIN DEL MUSEO CHILENO DE ARTE PRECOLOMBINO,1304 Fine Art; 1301 Art Theory; 0601 Archaeology,Article,28,1,83-102,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001050297700006,0.526316,1.137982964515686,0.97399527,3.8,1.7575,2.0534,Domestic - Single,79.428,0.5
WOS:000526441500002,10.1080/02666286.2019.1651598,n/a,"How to read color: writing, wallpaper, and the case of Charlotte Perkins Gilman","Gaskill, Nicholas",WORD & IMAGE,1301 Art Theory,Article,36,1,7-17,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000526441500002,0.8,3.668192148208618,0.0,2.5,0.5452,0.0,n/a,61.5103,n/a
WOS:000586095300001,10.1080/1472586X.2020.1832909,n/a,How does a clandestine image behave? Proposal for a theoretical tool based on a Spanish civil war gaze,"Leivas, Lidia Mateo",VISUAL STUDIES,1301 Art Theory,Article,36,4-5,385-403,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000586095300001,3.603175,3.668192148208618,3.0760667,0.56,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:001354585300001,10.1016/j.culher.2024.10.017,n/a,How do water and acid in marine archaeological wood affect its mechanical properties?,"Gao, Xunming; Zhao, Jian; Liu, Jiahui; Fei, Lihua; Zhao, Dong",JOURNAL OF CULTURAL HERITAGE,1301 Art Theory; 0601 Archaeology; 0708 Geophysics; 0703 Chemistry; 0805 Materials Science and Engineering,Article,70,n/a,431-440,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001354585300001,2.16055,0.4604176878929138,0.9886364,0.93,4.3439,2.023,Domestic - Multiple,90.0923,3.3
WOS:000719793900001,10.1080/10632921.2021.1997846,n/a,How Women Leaders of US Dance Organizations Integrate Unique Leadership Approaches and Artistic Strategies to Increase Their Impact as Leaders and Benefit Their Organizations,"Duffy, Ali",JOURNAL OF ARTS MANAGEMENT LAW AND SOCIETY,1301 Art Theory,Article,52,1,1-19,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000719793900001,2.851852,2.7879981994628906,2.4669812,0.7,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000937850000001,10.1080/10632921.2022.2151540,n/a,How Strategic Engagement is Influenced by Personal Values: Insights from Arts Board Directors,"Rentschler, Ruth; Jogulu, Uma; Valos, Michael; Ferkins, Lesley",JOURNAL OF ARTS MANAGEMENT LAW AND SOCIETY,1301 Art Theory,Article,53,2,85-102,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000937850000001,1.75,1.7202558517456055,3.5050504,1.14,1.1626,0.5706,International - Bilateral,75.2239,0.6
WOS:000749968100006,10.1353/eir.2021.0005,n/a,"How Revolutionary Was the ""Irish Revolution""?","Mulholland, Marc",EIRE-IRELAND,1301 Art Theory,Article,56,1-2,139-175,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749968100006,1.608696,2.7879981994628906,2.4669812,1.24,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000658231000010,10.1093/jaac/kpab018,n/a,How Empathy With Fictional Characters Undermines Moral Self-Trust,"Berninger, Anja",JOURNAL OF AESTHETICS AND ART CRITICISM,1304 Fine Art; 0101 Philosophy; 1301 Art Theory,Article,79,2,245-250,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000658231000010,4.533333,2.7879981994628906,2.4669812,0.44,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000838746300012,10.1111/cura.12510,n/a,"House Biermann in Durban: A Case of ""Regional Vernacular"" in the Modern Architectural Heritage of South Africa","Bodei, Silvia; Harber, Rodney",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,65,3,603-621,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000838746300012,1.444444,1.7202558517456055,4.3488374,1.38,1.1626,0.4599,International - Trilateral,75.2239,1.0
WOS:000789347000001,10.1093/jdh/epab054,n/a,Home as an Aid: Domestic Design for Disabled Polio Survivors,"Myjak-Pycia, Anna",JOURNAL OF DESIGN HISTORY,1301 Art Theory,Article,35,4,362-385,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000789347000001,1.0,2.7879981994628906,2.4669812,2.0,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000640009600002,="10.1086/712644",n/a,"Holy, Holy, Holy: Hearing the Voices of Angels","Gerstel, Sharon E. J.; Kyriakakis, Chris; Antonopoulos, Spyridon; Raptis, Konstantinos T.; Donahue, James",GESTA-INTERNATIONAL CENTER OF MEDIEVAL ART,1304 Fine Art; 0603 World History; 1301 Art Theory,Article,60,1,31-49,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000640009600002,2.3,2.7879981994628906,9.0,0.87,0.7174,0.2222,International - Trilateral,66.6229,n/a
WOS:000749974100003,10.1353/eir.2021.0015,n/a,"Holding the State to Account: ""Picking Up the Threads"" for Women Who Have Died in Irish Maternity Services","Murphy-Lawless, Jo",EIRE-IRELAND,1301 Art Theory,Article,56,3-4,51-79,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749974100003,1.608696,2.7879981994628906,2.4669812,1.24,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:001176237500001,n/a,n/a,Hogarth's Don Quixote,"Sperrin, Dan",MASTER DRAWINGS,1304 Fine Art; 1301 Art Theory,Article,62,1,3-20,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001176237500001,0.117647,0.4604176878929138,0.3490991,17.0,4.3439,5.729,Domestic - Single,90.0923,0.1
WOS:000692137900005,n/a,n/a,Herkomer's 'Drawing and engraving on wood' and Van Gogh,"Alessi, Vincent",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,162,1408,584-591,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692137900005,0.555556,3.668192148208618,0.0,3.6,0.5452,0.0,n/a,61.5103,n/a
WOS:000822664600001,10.1111/cura.12511,n/a,"Heritage as Restitution: The Dadaab Refugee Camps, Kenya","Siddiqi, Anooradha Iyer",CURATOR-THE MUSEUM JOURNAL,1301 Art Theory,Article,65,3,673-677,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000822664600001,1.444444,1.7202558517456055,1.5335969,1.38,1.1626,1.3041,Domestic - Single,75.2239,1.0
WOS:000612769400001,10.1080/17514517.2020.1848070,n/a,"Henri Cartier-Bresson's 'Man and Machine': Rethinking the Cold War Traffic in Photographs, against the Grain","James, Sarah E.",PHOTOGRAPHY AND CULTURE,1304 Fine Art; 1301 Art Theory,Article,14,2,135-154,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000612769400001,0.576923,3.668192148208618,3.0760667,3.47,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:000796820800001,10.1080/00393630.2022.2069535,n/a,Hearts and Homes: The Potential of Conservation Laser Cleaning for Post-disaster Wellbeing and Waste Reduction,"Wain, Alison; Rode, Andrei; Wilkinson, Sara; Banishemi, Saeed; Hirajasouli, Aso; Rapp, Ludovic",STUDIES IN CONSERVATION,1301 Art Theory; 0601 Archaeology; 0703 Chemistry,Article,67,n/a,309-318,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000796820800001,2.012658,1.7202558517456055,3.994253,0.99,1.1626,0.5007,Domestic - Multiple,75.2239,0.8
WOS:000917573700001,10.1080/15710882.2022.2157837,n/a,Healing fabulations: a dialogic methodology for digital codesign in health research,"Cummings, Marissa; Teal, Gemma",CODESIGN-INTERNATIONAL JOURNAL OF COCREATION IN DESIGN AND THE ARTS,1301 Art Theory; 1305 Design,Article,19,1,74-90,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000917573700001,3.611111,1.137982964515686,0.97399527,0.55,1.7575,2.0534,Domestic - Single,79.428,2.0
WOS:000800439900001,10.1353/mod.2021.0069,n/a,"Hart Crane: The ""Architectural Art""","Gill, Jo",MODERNISM-MODERNITY,1301 Art Theory,Article,29,1,n/a,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000800439900001,0.558824,1.7202558517456055,1.5335969,3.58,1.1626,1.3041,Domestic - Single,75.2239,0.2
WOS:000884233800001,10.1080/1472586X.2022.2143417,n/a,Hand-drawn concept-mapping as a participatory visual method,"Tinkler, Jacqueline",VISUAL STUDIES,1301 Art Theory,Article,39,4,625-641,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000884233800001,2.026316,1.7202558517456055,1.5335969,0.99,1.1626,1.3041,Domestic - Single,75.2239,0.7
WOS:000616131200007,="10.1086/712864",n/a,HOW DID CARAVAGGIO LIGHT HIS SUBJECTS?,"Thomas, Troy",SOURCE-NOTES IN THE HISTORY OF ART,1304 Fine Art; 1301 Art Theory,Article,40,2,111-120,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000616131200007,0.192308,2.7879981994628906,2.4669812,10.4,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000938771600009,n/a,n/a,Guido Reni: The Divine,"Spear, Richard E.",BURLINGTON MAGAZINE,1301 Art Theory; 1304 Fine Art,Art Exhibit Review,165,1440,308-312,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000938771600009,0.024096,0.0036630036775022745,0.0,83.0,546.0,0.0,n/a,99.9477,0.2
WOS:001027974800001,10.1037/aca0000599,n/a,Groovin' to the Cultural Beat: Preferences for Danceable Music Represent Cultural Affordances for High-Arousal Negative Emotions,"Liew, Kongmeng; Koh, Alethea H. Q.; Fram, Noah R.; Brown, Christina M.; dela Cruz, Cheslie; Lee, Li Neng; Hennequin, Romain; Krause, Amanda E.; Uchida, Yukiko",PSYCHOLOGY OF AESTHETICS CREATIVITY AND THE ARTS,1301 Art Theory; 0402 Psychology,Article,n/a,n/a,n/a,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001027974800001,4.631068,1.137982964515686,3.6666667,0.43,1.7575,0.5455,International - Quadrilateral +,79.428,2.7
WOS:000663432500014,10.1162/leon_a_01964,n/a,Graphical Data Sets as Compositional Structure Sonification of Color Graphs in RGB for Clarinet and Piano,"Metcalf, Thomas",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,3,327-334,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000663432500014,2.107143,2.7879981994628906,2.4669812,0.95,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000715754500008,n/a,n/a,Giorgione's 'Tempest': a riddle without a cause,"Holberton, Paul",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Review,163,1424,1046-1055,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000715754500008,1.333333,15.028571128845215,0.0,1.5,0.1331,0.0,n/a,31.4286,n/a
WOS:001121792000001,10.1080/1472586X.2023.2273340,n/a,Gentrification and changing visual landscapes: a Google Street View analysis of residential upgrading and class aesthetics in Hamilton's Lower City,"Babin, Caleb; Doucet, Brian",VISUAL STUDIES,1301 Art Theory,Article,39,1-2,127-143,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001121792000001,0.6,0.4604176878929138,0.3490991,3.33,4.3439,5.729,Domestic - Single,90.0923,1.0
WOS:000723849100024,n/a,n/a,Genesis Baez Bridge of Mirrors,"Fellah, Nadiah Rivera",APERTURE,1301 Art Theory; 1304 Fine Art,Art Exhibit Review,n/a,245,134-141,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000723849100024,0.145833,0.013228809460997581,0.042857144,13.71,151.1852,46.6667,Domestic - Single,99.706,n/a
WOS:000749974100012,10.1353/eir.2021.0024,n/a,Gendered Silence and Misdiagnosis in the Clinical Encounter: Celia de Freine's Blood Debts and the Hepatitis C Scandal in Ireland,"Mar Gonzalez-Arias, Luz",EIRE-IRELAND,1301 Art Theory,Article,56,3-4,264-289,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000749974100012,1.608696,2.7879981994628906,2.4669812,1.24,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000732171000008,10.1162/leon_a_02064,n/a,Gastronomic Algorithms Artistic and Sensory Exploration of Alain Passard's Michelin Plates in the Manner of Giuseppe Arcimboldo with GANs,"Spratt, Emily L.",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,54,6,631-637,2021,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000732171000008,2.107143,2.7879981994628906,2.4669812,0.95,0.7174,0.8107,Domestic - Single,66.6229,n/a
WOS:000510913600003,10.1162/leon_a_01569,n/a,"Gardien du Temple An Interactive Installation Involving Poetry, Performance and Spatial Augmented Reality","Bokaris, Panagiotis-Alexandros; Gouiffes, Michele; Caye, Veronique; Chomaz, Jean-Marc; Jacquemin, Christian",LEONARDO,1304 Fine Art; 1301 Art Theory,Article,53,1,31-37,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000510913600003,2.112676,3.668192148208618,7.131805,0.95,0.5452,0.2804,Domestic - Multiple,61.5103,n/a
WOS:000565412700001,10.1080/10350330.2020.1810546,n/a,"Futures, imagined cities and emerging markets: the semiotic production of professional selves","Perez-Milans, Miguel",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,31,1,155-176,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000565412700001,9.349398,3.668192148208618,3.0760667,0.21,0.5452,0.6502,Domestic - Single,61.5103,1.32
WOS:000808163400001,10.1080/14626268.2022.2082488,n/a,Future home stories: participatory predicaments and methodological scaffolding in narrative speculation on alternative domestic lives,"Becker, Alexa; Haupt, Benedikt; Berger, Arne; Pentzold, Christian",DIGITAL CREATIVITY,1301 Art Theory,Article,33,3,276-294,2022,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000808163400001,4.0,1.7202558517456055,3.994253,0.5,1.1626,0.5007,Domestic - Multiple,75.2239,1.1
WOS:000513005300003,10.1162/afar_a_00511,n/a,Further Perspectives on Kifwebe Masquerades,"Hersak, Dunja",AFRICAN ARTS,1304 Fine Art; 1301 Art Theory; 1305 Design,Article,53,1,6-23,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000513005300003,1.0,3.668192148208618,3.0760667,2.0,0.5452,0.6502,Domestic - Single,61.5103,n/a
WOS:001159912800011,10.5209/aris.89066,n/a,Functional art or artistic design. Experimentation methodologies with students of the Degrees in Fine Arts and Design,"Calvo-Andres, Miguel A.; Vigo-Perez, Antonio",ARTE INDIVIDUO Y SOCIEDAD,1301 Art Theory,Article,36,1,49-61,2024,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001159912800011,0.328767,0.4604176878929138,0.3490991,6.08,4.3439,5.729,Domestic - Single,90.0923,0.4
WOS:001076175000001,10.1080/10350330.2023.2261853,n/a,"Fueling divisions: a multimodal analysis of Canadian petro-nationalism in the social media discourse of ""oil sands strong""","Tian, Weiqi; Ge, Jingshen",SOCIAL SEMIOTICS,1301 Art Theory; 0503 Journalism and Communication,Article,35,1,70-90,2023,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:001076175000001,2.3,1.137982964515686,2.4375,0.87,1.7575,0.8205,Domestic - Multiple,79.428,1.6
WOS:000557636800001,10.1080/03087298.2020.1788233,n/a,"Frontier and Metropole, Science and Colonisation: The Systematic Exhibitions of Richard Daintree","Jolly, Martyn",HISTORY OF PHOTOGRAPHY,1304 Fine Art; 1301 Art Theory,Article,43,4,359-379,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000557636800001,1.615385,3.668192148208618,0.0,1.24,0.5452,0.0,n/a,61.5103,n/a
WOS:000692139000010,n/a,n/a,From the nude warrior in Florence to the alien maiden in Piccadilly,"Penny, Nicholas",BURLINGTON MAGAZINE,1304 Fine Art; 1301 Art Theory,Article,162,1412,956-971,2020,2,https://www.webofscience.com/api/gateway?GWVersion=2&SrcAuth=InCites&SrcApp=tsm_test&DestApp=WOS_CPL&DestLinkType=FullRecord&KeyUT=ISI:000692139000010,0.555556,3.668192148208618,0.0,3.6,0.5452,0.0,n/a,61.5103,n/a
